configuration,episode,goal_angle,cumulative_reward,success,episode_length,final_absolute_error,epsilon_used,epsilon_after_decay,mean_loss,replay_size,optimization_steps,episode_wall_clock_seconds,cumulative_wall_clock_seconds,terminated,truncated
config_b,30,0.6844229261550632,-5.922343907691541,True,47,0.011057791449131216,0.6451351195242122,0.635458092731349,0.05781776949446252,2844,2345,0.13730228099984743,7.7482412600002135,True,False
config_b,31,-0.3986282609417726,15.904599737853278,True,37,0.015725956154968246,0.635458092731349,0.6259262213403788,0.08043766409360073,2881,2382,0.10936179899999843,7.857604581000032,True,False
config_b,32,0.6098199051253312,13.522575334087012,True,62,0.031088672694206454,0.6259262213403788,0.6165373280202731,0.05442463680200519,2943,2444,0.20458501500024795,8.062188174999847,True,False
config_b,33,-0.248915815263149,18.890919588692487,True,43,0.005391988174122647,0.6165373280202731,0.607289268099969,0.05656263723882825,2986,2487,0.13252530899990234,8.194716016999791,True,False
config_b,34,0.7859162125789654,-2.2413731698878117,True,46,0.018831248240067988,0.607289268099969,0.5981799290784694,0.07197434248645669,3032,2533,0.13579275999973106,8.330510970999967,True,False
config_b,35,-0.5425996537128712,6.936729574203491,True,40,0.019280738986310775,0.5981799290784694,0.5892072301422924,0.0859332268126309,3072,2573,0.26066964400024517,8.591181536000022,True,False
config_b,36,-0.29579634012126665,18.226442418573424,True,29,0.0013659889247418788,0.5892072301422924,0.580369121690158,0.06858530415800111,3101,2602,0.0867143339996801,8.677900346000115,True,False
config_b,37,-0.48638307039065903,12.097077859938146,True,60,0.008497522312268191,0.580369121690158,0.5716635848648056,0.08081050200077394,3161,2662,0.17832113199983723,8.85622156799991,True,False
config_b,38,0.27196325560462586,15.30546804415062,True,21,0.004239422236960888,0.5716635848648056,0.5630886310918335,0.06341083738065902,3182,2683,0.06432322999989992,8.92054582899982,True,False
config_b,39,0.6063247200401634,12.183389211539179,True,40,0.02027705211478703,0.5630886310918335,0.554642301625456,0.07043913886882365,3222,2723,0.12210568899990903,9.042654573000164,True,False
config_b,40,0.1054995612758054,19.866369558777663,True,18,0.017490974465513093,0.554642301625456,0.5463226671010741,0.06524521433230904,3240,2741,0.05528561200026161,9.097943549999854,True,False
config_b,41,-0.19335837596688488,38.62012962049339,True,59,0.02117503572733065,0.5463226671010741,0.538127827094558,0.09793786171002913,3299,2800,0.17545063000034133,9.273390864999783,True,False
config_b,42,0.7528665793445402,10.366203779960049,True,80,0.004566586775754611,0.538127827094558,0.5300559096881396,0.08515818261075765,3379,2880,0.2419989429999987,9.515389407999919,True,False
config_b,43,0.2941790984755761,15.588514197827315,True,20,0.0008760027073924093,0.5300559096881396,0.5221050710428176,0.07097404031082988,3399,2900,0.059820275000220136,9.575216352000098,True,False
config_b,44,0.3431661379906532,15.769498475920408,True,16,0.006036282312475105,0.5221050710428176,0.5142734949771753,0.06659684493206441,3415,2916,0.04884337800012872,9.624060911000015,True,False
config_b,45,-0.6060536436369619,10.143541547982023,True,43,0.030914687217252768,0.5142734949771753,0.5065593925525177,0.08032169912097066,3458,2959,0.13286721699978443,9.756928959000106,True,False
config_b,46,0.5020908904982662,11.179645427502692,True,27,0.017320703462316345,0.5065593925525177,0.4989610016642299,0.07817045688905098,3485,2986,0.08020870500013189,9.837136462000217,True,False
config_b,47,-0.06891341952258812,21.25125452922657,True,34,0.004830788978594819,0.4989610016642299,0.49147658663926647,0.09991368711652125,3519,3020,0.10017180400018333,9.93731063999985,True,False
config_b,48,0.05212907066645778,17.65807131268084,True,9,0.03506867562551462,0.49147658663926647,0.48410443783967744,0.07647987951834996,3528,3029,0.028066770999885193,9.965382628000043,True,False
config_b,49,0.6495290165728298,10.322120604291557,True,26,0.022022367656035158,0.48410443783967744,0.47684287127208225,0.08776766763856778,3554,3055,0.07651129599980777,10.041897088000042,True,False
config_b,50,0.16577335165253881,17.09674058239907,True,14,0.005019322895514766,0.47684287127208225,0.469690228203001,0.0867868582052844,3568,3069,0.04098122400000648,10.082882168000197,True,False
config_b,51,0.7642351097278159,9.32698004730046,True,28,0.0036235816462585335,0.469690228203001,0.462644874779956,0.11274458268391234,3596,3097,0.0845095599997876,10.168362801000058,True,False
config_b,52,0.3379575564843966,12.60207233154215,True,40,0.005572543799981122,0.462644874779956,0.4557052016582566,0.10817124084569514,3636,3137,0.12511829200002467,10.293485488999977,True,False
config_b,53,-0.22107304984804121,19.45699892891571,True,21,0.019876415337515024,0.4557052016582566,0.4488696236333828,0.07252226246609575,3657,3158,0.06434205799996562,10.357827797000027,True,False
config_b,54,0.24453407103151825,16.600003589875996,True,14,0.027482661527215624,0.4488696236333828,0.44213657927888206,0.08632652807448592,3671,3172,0.042068649000157166,10.399898600000142,True,False
config_b,55,-0.7466428048441289,22.30571734085679,True,56,0.004662656482964711,0.44213657927888206,0.43550453058969885,0.09099709591828287,3727,3228,0.17910591700001532,10.579006488999767,True,False
config_b,56,0.0058969335801940526,17.687863271124662,True,8,0.03655006918085392,0.43550453058969885,0.42897196263085335,0.08211160125210881,3735,3236,0.023952751999786415,10.602965280999797,True,False
config_b,57,-0.7274915788685086,6.688006081944331,True,39,0.0020544832425680726,0.42897196263085335,0.42253738319139056,0.10337699710940704,3774,3275,0.1186185920000753,10.721578764999776,True,False
config_b,58,0.3784105914597091,14.090307988598942,True,24,0.030507041945369795,0.42253738319139056,0.4161993224435197,0.08929722111982603,3798,3299,0.0745396580000488,10.79611964500009,True,False
config_b,59,0.7158617861604102,9.520423268806189,True,30,0.009404644801583206,0.4161993224435197,0.4099563326068669,0.08101803890118996,3828,3329,0.09154462500009686,10.887670129000071,True,False
config_b,60,-0.7651082338892462,6.072773932083506,True,51,0.01406192993144495,0.4099563326068669,0.4038069876177639,0.08071481706757172,3879,3380,0.15410678099988218,11.041777851000006,True,False
config_b,61,-0.45953602923557835,14.13194596117828,True,20,0.01760009953905428,0.4038069876177639,0.39774988280349743,0.10997556140646339,3899,3400,0.061649190000025555,11.10343121699998,True,False
config_b,62,-0.5572528245753583,13.394926144927739,True,21,0.02666075905185783,0.39774988280349743,0.391783634561445,0.0765305200502986,3920,3421,0.06867890700004864,11.172110263999912,True,False
config_b,63,0.38104754654262907,15.62329857191071,True,17,0.0051731000820253725,0.391783634561445,0.3859068800430233,0.11661920543102657,3937,3438,0.05047011200031193,11.222581988999991,True,False
config_b,64,-0.002161206712876451,17.867147991992532,True,8,0.011497785099475173,0.3859068800430233,0.380118276842378,0.1347632333636284,3945,3446,0.02435467899977084,11.246944779999922,True,False
config_b,65,-0.4746594600449594,15.062921153753996,True,29,0.015903697518497018,0.380118276842378,0.3744165026897423,0.09146779268209276,3974,3475,0.08559917799993855,11.332540292999965,True,False
config_b,66,0.22915166968498912,15.844930338021367,True,18,0.024422320818428045,0.3744165026897423,0.3688002551493962,0.09442178956750366,3992,3493,0.053362336000191135,11.385905123000157,True,False
config_b,67,0.006805930598571264,17.75821531088768,True,8,0.00101445165278829,0.3688002551493962,0.36326825132215523,0.113198779290542,4000,3501,0.023786786000073334,11.409695094000199,True,False
config_b,68,0.05122980765059315,23.26784624046413,True,17,0.024386534496827945,0.36326825132215523,0.3578192275523229,0.1336042488760808,4017,3518,0.04995261399972151,11.459647076999772,True,False
config_b,69,0.2976709036620129,15.634035042952746,True,20,0.033033186287428074,0.3578192275523229,0.35245193913903805,0.09264469128102064,4037,3538,0.06053021799971248,11.520175393000045,True,False
config_b,70,-0.7688231134264853,7.216002098610624,True,35,0.010664450852845064,0.35245193913903805,0.34716516005195247,0.10329454083527838,4072,3573,0.10467099400011648,11.62485060300014,True,False
config_b,71,-0.2537775386595955,15.192971814796328,True,22,0.031928842909238725,0.34716516005195247,0.34195768265117316,0.09839532278816808,4094,3595,0.06515301199988244,11.690005679000024,True,False
config_b,72,-0.6591965317884253,12.415182210691274,True,23,0.002200722010761602,0.34195768265117316,0.33682831741140556,0.10499418089571207,4117,3618,0.07043624600009935,11.760443716999816,True,False
config_b,73,-0.22992177117269452,16.67372799529694,True,14,0.038726523958214215,0.33682831741140556,0.3317758926502345,0.06190366470920188,4131,3632,0.04202229000020452,11.8024696829998,True,False
config_b,74,-0.028698057805840227,17.72663819119334,True,8,0.022475410653124372,0.3317758926502345,0.32679925426048095,0.10102602932602167,4139,3640,0.024224406000030285,11.82668585600004,True,False
config_b,75,-0.540222680156015,14.135751472832634,True,21,0.0019135374755211432,0.32679925426048095,0.3218972654465737,0.08229588131819453,4160,3661,0.06407611300028293,11.890772395000113,True,False
config_b,76,-0.7367664137892613,10.471682385355233,True,26,0.01611563328671417,0.3218972654465737,0.3170688064648751,0.0763079712453943,4186,3687,0.08172781000030227,11.973468752999906,True,False
config_b,77,0.6598279752978315,9.207080471189691,True,28,0.0031215528248280666,0.3170688064648751,0.312312774367902,0.06836942849414689,4214,3715,0.08608116400000654,12.05955506500004,True,False
config_b,78,0.7093044229902652,9.334617109969258,True,26,0.000859697136758597,0.312312774367902,0.30762808275238346,0.08984327359268299,4240,3741,0.08038094100038506,12.139937557999929,True,False
config_b,79,-0.23707121093507644,16.87422612896189,True,14,0.0072559617828038825,0.30762808275238346,0.3030136615110977,0.09923989751509257,4254,3755,0.04472335099990232,12.184665365,True,False
config_b,80,0.7068551633266504,9.168428463558666,True,27,0.015362930499890126,0.3030136615110977,0.29846845658843124,0.07926573438776864,4281,3782,0.08204411999986405,12.266710016000161,True,False
config_b,81,-0.031392058814335044,21.563196490425618,True,13,0.009373707191978276,0.29846845658843124,0.2939914297396048,0.09029433045249718,4294,3795,0.04091111000025194,12.307624490999842,True,False
config_b,82,-0.45687629337610947,14.37300535198301,True,20,0.004826870841755149,0.2939914297396048,0.28958155829351073,0.07597296647727489,4314,3815,0.06059344300001612,12.368218443999922,True,False
config_b,83,0.785344582176785,10.783061119075864,True,33,0.004219625201613009,0.28958155829351073,0.2852378349191081,0.06941278939220039,4347,3848,0.09841592800012222,12.46663436100016,True,False
config_b,84,-0.3718738239935053,17.514527112455106,True,28,0.014609112854482909,0.2852378349191081,0.28095926739532145,0.07054737004052315,4375,3876,0.08441891600023155,12.551056551999864,True,False
config_b,85,-0.7353620973805841,6.351056781690565,True,28,0.006735421219586368,0.28095926739532145,0.2767448783843916,0.07934857758560351,4403,3904,0.08596416000000318,12.637021833999825,True,False
config_b,86,0.5622153303565547,12.977427714969963,True,22,0.01641099032105031,0.2767448783843916,0.27259370520862575,0.10483767075294798,4425,3926,0.06655191900017599,12.703575695999916,True,False
config_b,87,-0.13831088840018269,17.339531696029006,True,12,0.028936612171646933,0.27259370520862575,0.26850479963049634,0.08169311191886663,4437,3938,0.03698384899962548,12.740561178000007,True,False
config_b,88,0.5824601377902077,12.68186250673607,True,21,0.013301156123323166,0.26850479963049634,0.26447722763603887,0.07199468552356675,4458,3959,0.06303586800004268,12.803600652000114,True,False
config_b,89,-0.7177552668595419,7.99308121423237,True,29,0.003217613981506884,0.26447722763603887,0.2605100692214983,0.08663011612049465,4487,3988,0.08601621699972384,12.889615938000134,True,False
config_b,90,-0.3412289106199133,15.930675770173547,True,16,0.017462791653360454,0.2605100692214983,0.2566024181831758,0.09370051510632038,4503,4004,0.04921539999986635,12.93883255899982,True,False
config_b,91,0.708114962346738,10.222346868156457,True,34,0.0005250468621875726,0.2566024181831758,0.2527533819104282,0.07365711285349201,4537,4038,0.10350944899983006,13.042342660000031,True,False
config_b,92,-0.789552619116218,10.820000550337136,True,24,0.007930472076653428,0.2527533819104282,0.24896208118177174,0.07672131480649114,4561,4062,0.07323114599967084,13.11557687000004,True,False
config_b,93,-0.2653694972695746,16.371800646558405,True,16,0.019329199041965006,0.24896208118177174,0.24522764996404517,0.06376786041073501,4577,4078,0.05011402399986764,13.165690302999792,True,False
config_b,94,0.2164555787604081,19.648986181081273,True,20,0.015731290719859792,0.24522764996404517,0.2415492352145845,0.06578754903748632,4597,4098,0.05921464599987303,13.224912900000163,True,False
config_b,95,-0.784836122542418,1.5246796302497359,True,41,0.013188189327574151,0.2415492352145845,0.23792599668636571,0.06573253801864821,4638,4139,0.12377654000010807,13.348688258000038,True,False
config_b,96,-0.4819575001370005,13.405702443048357,True,21,0.02337817541224413,0.23792599668636571,0.23435710673607021,0.06629154325595923,4659,4160,0.06223767300025429,13.410930708999786,True,False
config_b,97,0.1264037204196633,16.950163038331084,True,17,0.01684565210568198,0.23435710673607021,0.23084175013502917,0.06335785426199436,4676,4177,0.049974517000009655,13.46090627700005,True,False
config_b,98,-0.3956648722288355,15.447500528139061,True,18,0.014981025023035832,0.23084175013502917,0.22737912388300371,0.07433110527280304,4694,4195,0.05326559300010558,13.514171489000091,True,False
config_b,99,-0.3988752751894101,15.195663116127253,True,18,0.016462253590499076,0.22737912388300371,0.22396843702475866,0.07093011163589028,4712,4213,0.053128268999898864,13.567303763999917,True,False
config_b,100,0.5862795348561336,13.01204695221968,True,21,0.005010006976962966,0.22396843702475866,0.22060891046938727,0.06935383131106694,4733,4234,0.06227961600006893,13.629583881000144,True,False
config_b,101,0.36666758154688006,15.282974668545648,True,18,0.0065439634821144455,0.22060891046938727,0.21729977681234647,0.08204865062402354,4751,4252,0.05317840299994714,13.68376224900021,True,False
config_b,102,-0.5577616683718589,12.72154184866813,True,24,0.013652261319744508,0.21729977681234647,0.21404028016016127,0.0744444450053076,4775,4276,0.07037559599984888,13.754128149999815,True,False
config_b,103,0.7312857839739095,19.15239541269839,True,34,0.010119195695653227,0.21404028016016127,0.21082967595775884,0.06707494892179966,4809,4310,0.10035603799997261,13.854493941999863,True,False
config_b,104,0.32201634671155754,16.157593545876445,True,16,0.014273111274306971,0.21082967595775884,0.20766723081839245,0.05935331154614687,4825,4326,0.04739681000000928,13.901895209000031,True,False
config_b,105,0.5440274058901522,13.708344143838621,True,21,0.0019989356512120082,0.20766723081839245,0.20455222235611656,0.053180950383345284,4846,4347,0.062558419999732,13.964452687000176,True,False
config_b,106,-0.4612953331009937,14.175989490933716,True,20,0.03796597996436085,0.20455222235611656,0.2014839390207748,0.05784891294315457,4866,4367,0.06063760799997908,14.025092547999975,True,False
config_b,107,-0.4931498094047253,13.224197543598713,True,23,0.01056976466382703,0.2014839390207748,0.19846167993546318,0.05415727157631646,4889,4390,0.06847791900008815,14.093571077999968,True,False
config_b,108,0.01638575236332751,17.863620179798453,True,8,0.00018766307757574555,0.19846167993546318,0.19548475473643123,0.049666194478049874,4897,4398,0.023808898999959638,14.117386416000045,True,False
config_b,109,0.4704629512411216,12.208439827291295,True,25,0.003582495428964494,0.19548475473643123,0.19255248341538475,0.048390668481588364,4922,4423,0.0738952420001624,14.19127846299989,True,False
config_b,110,0.25605791326469873,16.498713259957732,True,16,0.007542131242916528,0.19255248341538475,0.18966419616415398,0.0531434181611985,4938,4439,0.04685118899988083,14.238136252000004,True,False
config_b,111,-0.4879235123150332,14.570782616361974,True,20,0.025054309112412576,0.18966419616415398,0.18681923322169167,0.05584737397730351,4958,4459,0.05949953800018193,14.297632866000185,True,False
config_b,112,-0.6415583041032855,11.530774257332087,True,24,0.007629617471402006,0.18681923322169167,0.1840169447233663,0.059666868299245834,4982,4483,0.07085919400014973,14.368494354000177,True,False
config_b,113,-0.4885233763250799,14.166368249803782,True,20,0.008484992355571874,0.1840169447233663,0.1812566905525158,0.06178207769989967,5002,4503,0.05902086700007203,14.427517735000038,True,False
config_b,114,-0.4657282227786643,14.847437337692828,True,19,0.006530531286419228,0.1812566905525158,0.17853784019422808,0.0802102471260648,5021,4522,0.056127071999981126,14.483644576000188,True,False
config_b,115,0.5892540485072144,13.596094125322997,True,20,0.008684955822137352,0.17853784019422808,0.17585977259131466,0.05495949164032936,5041,4542,0.05944349500032331,14.543088842000088,True,False
config_b,116,-0.7784314223866593,9.4876612004824,True,26,0.001981977873820484,0.17585977259131466,0.17322187600244493,0.04827805228817921,5067,4568,0.07649724499970034,14.619588470000053,True,False
config_b,117,0.17202774907953555,16.884531763847917,True,14,0.026006222638559506,0.17322187600244493,0.17062354786240824,0.04503618899200644,5081,4582,0.04085599899963199,14.660449106000215,True,False
config_b,118,-0.20016862387962786,16.767536703753287,True,15,0.00131570657798169,0.17062354786240824,0.16806419464447211,0.054831586529811224,5096,4597,0.04422041399993759,14.704670480999994,True,False
config_b,119,-0.17150285740777826,18.996103789855262,True,18,0.004595950793118642,0.16806419464447211,0.16554323172480503,0.04801205835408635,5114,4615,0.052841954000086844,14.757513246000144,True,False
config_b,120,0.3802617079902577,15.470107586326776,True,17,0.0028081909554556472,0.16554323172480503,0.16306008324893295,0.03987527627717046,5131,4632,0.04996071599998686,14.807471457999782,True,False
config_b,121,0.31568772260978806,16.21929589305073,True,15,0.00394964536074166,0.16306008324893295,0.16061418200019895,0.036740551516413686,5146,4647,0.04463570999996591,14.85210958200014,True,False
config_b,122,-0.5665863683567345,13.811946423863992,True,20,0.008312481467509403,0.16061418200019895,0.15820496927019595,0.05498029366135597,5166,4667,0.059321043999716494,14.911431486999845,True,False
config_b,123,0.16089934250682203,16.915617057471536,True,14,0.00510578742934259,0.15820496927019595,0.155831894731143,0.045703531109860966,5180,4681,0.04153054000016709,14.952963429000192,True,False
config_b,124,-0.5020310378742258,14.373280605289619,True,18,0.005135371816895495,0.155831894731143,0.15349441631017585,0.04584045853051874,5198,4699,0.05400943700033167,15.006975480000165,True,False
config_b,125,0.06798242861764048,17.476257725805045,True,11,0.007053768995208175,0.15349441631017585,0.15119200006552322,0.050869586284865036,5209,4710,0.03245223200019609,15.039428752999811,True,False
config_b,126,-0.05336856480580843,17.840930549806217,True,9,0.006631465341271188,0.15119200006552322,0.14892412006454037,0.044070830982592374,5218,4719,0.027251159000115877,15.06797414399989,True,False
config_b,127,-0.6684356665262268,12.475347778433933,True,21,0.00015915255429899133,0.14892412006454037,0.14669025826357227,0.04270123264619282,5239,4740,0.06261325099967507,15.130583900000147,True,False
config_b,128,0.42134288484418825,15.483347741048783,True,17,0.0008114040553315882,0.14669025826357227,0.14448990438961867,0.06857005287619199,5256,4757,0.05028756199999407,15.180876338999951,True,False
config_b,129,-0.763359156477009,9.872607768792658,True,25,0.00855946374036598,0.14448990438961867,0.1423225558237744,0.058405735343694684,5281,4782,0.07376837299989347,15.254643741000109,True,False
config_b,130,0.5928494955827062,13.459517035866156,True,20,0.004464343719893016,0.1423225558237744,0.14018771748641778,0.04478921201080084,5301,4802,0.05966847899981076,15.314315985000121,True,False
config_b,131,0.4216884689109821,15.09774884339422,True,17,0.020477710664570825,0.14018771748641778,0.13808490172412152,0.04195596628329333,5318,4819,0.05045849500038457,15.364775151999766,True,False
config_b,132,-0.21767905031657997,16.786483994382433,True,14,0.007243649423078813,0.13808490172412152,0.1360136281982597,0.04688921490950244,5332,4833,0.04143411700033539,15.406212172999858,True,False
config_b,133,-0.7153463870172296,11.245987237407824,True,25,0.0014555971757161945,0.1360136281982597,0.13397342377528582,0.04704926408827305,5357,4858,0.07422111500000028,15.480430483999953,True,False
config_b,134,-0.04331106976125765,17.797863413294543,True,8,0.00027085830652667786,0.13397342377528582,0.13196382241865653,0.05281450506299734,5365,4866,0.023794156999883853,15.504229407999901,True,False
config_b,135,-0.6601569562891569,12.667113106325269,True,22,0.002523203368608118,0.13196382241865653,0.12998436508237668,0.046116026203063404,5387,4888,0.06541410899990296,15.56964105399993,True,False
config_b,136,-0.24216948588261555,16.70428350716829,True,15,0.0182303824121412,0.12998436508237668,0.12803459960614103,0.05344720507661502,5402,4903,0.04429289099971356,15.613940084000205,True,False
config_b,137,-0.43018838063026466,15.285811969451606,True,17,0.009425729323985166,0.12803459960614103,0.1261140806120489,0.04455071523347322,5419,4920,0.05046655700016345,15.664406401000178,True,False
config_b,138,-0.32957403318887873,15.666792874969541,True,19,0.015349166952225712,0.1261140806120489,0.12422236940286817,0.04306375323549697,5438,4939,0.05605492399990908,15.720460514000024,True,False
config_b,139,-0.2162720181133757,20.522040623868815,True,21,0.008100205732778615,0.12422236940286817,0.12235903386182514,0.047053632902957145,5459,4960,0.06184439000026032,15.78230641600021,True,False
config_b,140,-0.6237723751975536,12.622596140019596,True,22,0.0034486485252009924,0.12235903386182514,0.12052364835389777,0.04400257376784628,5481,4982,0.06520689199987828,15.847516012000142,True,False
config_b,141,-0.3374144114657089,15.30559595450759,True,19,0.00837694732429295,0.12052364835389777,0.1187157936285893,0.05110992020682285,5500,5001,0.05616161199986891,15.903678705999937,True,False
config_b,142,-0.7036215371618445,11.781469234474935,True,23,0.0010642589235336786,0.1187157936285893,0.11693505672416046,0.07149379910982173,5523,5024,0.06813598100006857,15.9718148070001,True,False
config_b,143,-0.5527281322102013,13.879326803609729,True,19,0.010460898930866103,0.11693505672416046,0.11518103087329805,0.05511026594199633,5542,5043,0.055756751999979315,16.0275761150001,True,False
config_b,144,0.6424081638858459,13.41595853092149,True,30,0.006909638394234419,0.11518103087329805,0.11345331541019858,0.05192201944688956,5572,5073,0.08946915300020919,16.11704418799991,True,False
config_b,145,-0.33845695399621384,15.986306054890157,True,16,0.010955353859609496,0.11345331541019858,0.11175151567904561,0.057914167642593384,5588,5089,0.04739138200011439,16.164437973000076,True,False
config_b,146,0.7519173897796521,11.381016772752629,True,22,0.0038340855675979,0.11175151567904561,0.11007524294385992,0.04967637055299499,5610,5111,0.06504370000038762,16.22948203299984,True,False
config_b,147,-0.5916237016263474,13.461007028422317,True,21,0.0015752912380390116,0.11007524294385992,0.10842411429970203,0.050743337365843,5631,5132,0.062009904999740684,16.291494733000036,True,False
config_b,148,-0.46617494680061555,14.92282713074237,True,19,0.01271239802200752,0.10842411429970203,0.1067977525852065,0.05082542645303827,5650,5151,0.05620887299983224,16.347702975000175,True,False
config_b,149,-0.33041919950815085,16.127012795675547,True,16,0.002625640252967132,0.1067977525852065,0.10519578629642841,0.04719657136593014,5666,5167,0.04766938400007348,16.395372168999984,True,False
config_b,150,0.33796284357609263,15.914312331005931,True,16,0.010453580057891598,0.10519578629642841,0.10361784950198198,0.05293438537046313,5682,5183,0.04928600399989591,16.444664643000124,True,False
config_b,151,-0.24271661080426343,16.668676312454046,True,15,0.013392104479664796,0.10361784950198198,0.10206358175945225,0.04469428298374017,5697,5198,0.04458867099992858,16.490269821999846,True,False
config_b,152,-0.7944866168034249,10.863354336691556,True,22,0.0007496769187110841,0.10206358175945225,0.10053262803306047,0.04926163059743968,5719,5220,0.06563582899980247,16.555903647999912,True,False
